SVM,Decision Tree,Gradient Boosting,Adaboost,DL,DL with finetuning
0.461538461538462,0.5,0.588235294117647,0.428571428571429,0.7058823529,0.8
0.545454545454545,0.428571428571429,0.705882352941176,0.461538461538462,0.8571428571,0.7142857143
0,0.666666666666667,0.2,0.181818181818182,0.8571428571,0.8
0.75,0.705882352941176,0.666666666666667,0.625,0.6363636364,0.7692307692
0.5,0.333333333333333,0.666666666666667,0.823529411764706,0.7,0.8
0,0.615384615384615,0.461538461538462,0.363636363636364,0.7142857143,0.6153846154
0.444444444444444,0.727272727272727,0,0.444444444444444,0.7058823529,0.9090909091
0,0.625,0.533333333333333,0.533333333333333,0.6666666667,0.7272727273
0.5,0.6,0.555555555555556,0.470588235294118,0.7272727273,0.8
0.545454545454545,0.666666666666667,0.571428571428571,0.705882352941176,0.8333333333,0.6666666667
0,0.363636363636364,0.222222222222222,0,0.7142857143,0.5714285714
0.6,0.631578947368421,0.666666666666667,0.75,0.8,1
0.25,0.666666666666667,0.533333333333333,0.4,0.6666666667,0.8
0.25,0.6,0.714285714285714,0.625,0.6363636364,0.7692307692
0,0.6,0.636363636363636,0.636363636363636,0.7368421053,0.6666666667
0.444444444444444,0.615384615384615,0.25,0.25,0.7272727273,0.8333333333
